Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-21 00:00:00-05:00,2.262666940689087,2.2780001163482666,2.2386670112609863,2.266666889190674,22386000.0,0,0.0
2012-12-26 00:00:00-05:00,2.2639999389648438,2.299999952316284,2.233333110809326,2.239332914352417,9021000.0,0,0.0
2012-12-31 00:00:00-05:00,2.200000047683716,2.26466703414917,2.200000047683716,2.257999897003174,8923500.0,0,0.0
2013-01-10 00:00:00-05:00,2.257999897003174,2.2660000324249268,2.2253329753875732,2.23533296585083,13837500.0,0,0.0
2013-01-15 00:00:00-05:00,2.2073330879211426,2.2833330631256104,2.2053329944610596,2.259999990463257,24363000.0,0,0.0
2013-01-25 00:00:00-05:00,2.4666669368743896,2.50266695022583,2.4533329010009766,2.4653329849243164,19317000.0,0,0.0
2013-01-30 00:00:00-05:00,2.5233330726623535,2.5333330631256104,2.495332956314087,2.501332998275757,14521500.0,0,0.0
2013-02-04 00:00:00-05:00,2.559999942779541,2.561332941055298,2.50600004196167,2.5160000324249268,16920000.0,0,0.0
2013-02-14 00:00:00-05:00,2.5759999752044678,2.5833330154418945,2.547333002090454,2.551332950592041,14860500.0,0,0.0
2013-02-19 00:00:00-05:00,2.4906671047210693,2.619333028793335,2.487333059310913,2.618666887283325,40521000.0,0,0.0
2013-03-01 00:00:00-05:00,2.3333330154418945,2.3386669158935547,2.2833330631256104,2.309999942779541,23199000.0,0,0.0
2013-03-06 00:00:00-05:00,2.4673330783843994,2.5253329277038574,2.4646670818328857,2.512666940689087,17250000.0,0,0.0
2013-03-11 00:00:00-04:00,2.5913329124450684,2.629333019256592,2.576667070388794,2.6066670417785645,23692500.0,0,0.0
2013-03-21 00:00:00-04:00,2.396667003631592,2.4706668853759766,2.382667064666748,2.4006669521331787,17194500.0,0,0.0
2013-03-26 00:00:00-04:00,2.5320000648498535,2.5480000972747803,2.510667085647583,2.5239999294281006,27123000.0,0,0.0
2013-04-05 00:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.757999897003174,23286000.0,0,0.0
2013-04-10 00:00:00-04:00,2.7133328914642334,2.8006670475006104,2.7073330879211426,2.7906670570373535,31816500.0,0,0.0
2013-04-15 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.8340001106262207,2.886667013168335,25221000.0,0,0.0
2013-04-25 00:00:00-04:00,3.3666670322418213,3.493333101272583,3.3666670322418213,3.4666669368743896,41938500.0,0,0.0
2013-04-30 00:00:00-04:00,3.733333110809326,3.878667116165161,3.5840001106262207,3.5993330478668213,82839000.0,0,0.0
2013-05-10 00:00:00-04:00,4.6433329582214355,5.400000095367432,4.616666793823242,5.117332935333252,376239000.0,0,0.0
2013-05-15 00:00:00-04:00,5.453332901000977,5.791999816894531,5.207333087921143,5.656000137329102,253180500.0,0,0.0
2013-05-20 00:00:00-04:00,6.074666976928711,6.1666669845581055,5.908667087554932,5.995999813079834,125226000.0,0,0.0
2013-05-30 00:00:00-04:00,6.830667018890381,7.302667140960693,6.74666690826416,6.99666690826416,242005500.0,0,0.0
2013-06-04 00:00:00-04:00,6.183332920074463,6.427999973297119,6.159999847412109,6.322667121887207,132841500.0,0,0.0
2013-06-14 00:00:00-04:00,6.6666669845581055,6.834667205810547,6.622000217437744,6.686666965484619,98470500.0,0,0.0
2013-06-19 00:00:00-04:00,6.803999900817871,7.111332893371582,6.800666809082031,6.97866678237915,128683500.0,0,0.0
2013-06-24 00:00:00-04:00,6.433332920074463,6.857999801635742,6.353332996368408,6.765999794006348,106797000.0,0,0.0
2013-07-09 00:00:00-04:00,8.309332847595215,8.354666709899902,8.12733268737793,8.229999542236328,129049500.0,0,0.0
2013-07-19 00:00:00-04:00,7.900000095367432,8.036666870117188,7.767333030700684,7.97866678237915,88354500.0,0,0.0
2013-07-24 00:00:00-04:00,8.29800033569336,8.300000190734863,7.970666885375977,8.113332748413086,103035000.0,0,0.0
2013-07-29 00:00:00-04:00,8.621333122253418,9.024666786193848,8.550000190734863,8.974666595458984,145183500.0,0,0.0
2013-08-08 00:00:00-04:00,10.289999961853027,10.592000007629395,10.030667304992676,10.232000350952148,408702000.0,0,0.0
2013-08-13 00:00:00-04:00,9.966667175292969,9.989333152770996,9.630000114440918,9.695332527160645,131233500.0,0,0.0
2013-08-23 00:00:00-04:00,10.466667175292969,10.819999694824219,10.333333015441895,10.78933334350586,193978500.0,0,0.0
2013-08-28 00:00:00-04:00,11.27066707611084,11.433333396911621,10.883333206176758,11.096667289733887,221101500.0,0,0.0
2013-09-12 00:00:00-04:00,10.933333396911621,11.11733341217041,10.700667381286621,10.995332717895508,92400000.0,0,0.0
2013-09-17 00:00:00-04:00,11.005332946777344,11.227999687194824,10.890666961669922,11.081999778747559,82453500.0,0,0.0
2013-09-27 00:00:00-04:00,12.501333236694336,12.751999855041504,12.428667068481445,12.726667404174805,88746000.0,0,0.0
2013-10-02 00:00:00-04:00,12.572667121887207,12.788666725158691,11.69333267211914,12.063332557678223,311631000.0,0,0.0
2013-10-07 00:00:00-04:00,12.163999557495117,12.4486665725708,12.017333030700684,12.204667091369629,172284000.0,0,0.0
2013-10-17 00:00:00-04:00,12.236000061035156,12.319999694824219,12.065999984741211,12.186667442321777,100575000.0,0,0.0
2013-10-22 00:00:00-04:00,11.366666793823242,11.85200023651123,11.074000358581543,11.435999870300293,170800500.0,0,0.0
2013-11-01 00:00:00-04:00,10.866666793823242,11.0600004196167,10.694000244140625,10.811332702636719,107709000.0,0,0.0
